code_racine;lib_racine
08M25;Fractures pathologiques et autres tumeurs malignes de l'appareil musculosquelettique et du tissu conjonctif
08M26;Fractures du rachis
08M27;Sciatiques et autres radiculopathies
08M28;Autres rachialgies
08M29;Autres pathologies rachidiennes relevant d'un traitement médical
08M30;Rhumatismes et raideurs articulaires
08M31;Ostéomyélites aigües (y compris vertébrales) et arthrites septiques
08M32;Ostéomyélites chroniques
08M33;Ablation de matériel sans acte classant
08M34;Algoneurodystrophie
08M35;Explorations et surveillance de l'appareil musculosquelettique et du tissu conjonctif
08M36;Symptômes et autres recours aux soins de la CMD 08
08M37;Fractures du bras et de l'avant-bras, âge supérieur à 17 ans
08M38;Entorses et luxations du rachis
09C08;Interventions sur la région anale et périanale
09C09;Interventions plastiques en dehors de la chirurgie esthétique
09C13;Interventions pour condylomes anogénitaux
09C14;Certains curages lymphonodaux pour des affections de la peau, des tissus sous-cutanés ou des seins
09C16;Mastectomies totales avec reconstructions complexes
09C17;Reconstructions complexes isolées
09C18;Interventions majeures pour tumeur maligne du sein avec reconstruction prothétique
09C19;Interventions majeures pour tumeur maligne du sein
09C20;Autres interventions pour tumeur maligne du sein
09C21;Interventions majeures hors tumeur maligne du sein
09C22;Autres interventions hors tumeur maligne du sein
09C23;Interventions majeures pour tumeur maligne de la peau
09C24;Interventions intermédiaires pour tumeur maligne de la peau
09C25;Autres interventions pour tumeur maligne de la peau
09C26;Interventions pour tumeurs bénignes, naevus, kystes ou atteintes de l'ongle
09C27;Interventions d'exérèse ou de greffe pour infection
09C28;Interventions majeures d'exérèse ou de greffe
09C29;Interventions intermédiaires d'exérèse ou de greffe
09C30;Exérèse de lésions fasciales ou sousfasciales des tissus mous
09C31;Autres interventions d'exérèse ou de greffe
09C32;Chirurgie superficielle des orifices sensoriels de la face
09C33;Autres interventions majeures de la CMD09
09C34;Autres interventions de la CMD09
09K02;Affections de la peau, des tissus sous-cutanés et des seins sans acte opératoire de la CMD 09, avec anesthésie, en ambulatoire
09M02;Traumatismes de la peau et des tissus sous-cutanés, âge inférieur à 18 ans
09M03;Traumatismes de la peau et des tissus sous-cutanés, âge supérieur à 17 ans
09M04;Lésions, infections et inflammations de la peau et des tissus sous-cutanés, âge inférieur à 18 ans
09M05;Lésions, infections et inflammations de la peau et des tissus sous-cutanés, âge supérieur à 17 ans
09M06;Ulcères cutanés
09M07;Autres affections dermatologiques
09M08;Affections dermatologiques sévères
09M09;Affections non malignes des seins
09M10;Tumeurs malignes des seins
09M11;Tumeurs de la peau
09M12;Explorations et surveillance des affections de la peau
09M13;Explorations et surveillance des affections des seins
09M14;Symptômes et autres recours aux soins concernant les affections de la peau
09M15;Symptômes et autres recours aux soins concernant les affections des seins
09Z02;Chirurgie esthétique
10C02;Interventions sur l'hypophyse
10C03;Interventions sur les glandes surrénales
10C05;Interventions sur les parathyroïdes
10C07;Interventions sur le tractus thyréoglosse
10C08;Autres interventions pour troubles endocriniens, métaboliques ou nutritionnels
10C09;Gastroplasties pour obésité
10C10;Autres interventions pour obésité
10C11;Interventions sur la thyroïde pour tumeurs malignes
10C12;Interventions sur la thyroïde pour affections non malignes
10C13;Interventions digestives autres que les gastroplasties, pour obésité
10M02;Diabète, âge supérieur à 35 ans
10M03;Diabète, âge inférieur à 36 ans
10M07;Autres troubles endocriniens
10M08;Acidocétose et coma diabétique
10M09;Obésité
10M10;Maladies métaboliques congénitales sévères
10M11;Autres maladies métaboliques congénitales
10M12;Tumeurs des glandes endocrines
10M13;Explorations et surveillance pour affections endocriniennes et métaboliques
10M14;Symptômes et autres recours aux soins de la CMD 10
10M15;Troubles métaboliques, âge inférieur à 18 ans
10M16;Troubles métaboliques, âge supérieur à 17 ans
10M17;Troubles nutritionnels divers, âge inférieur à 18 ans
10M18;Troubles nutritionnels divers, âge supérieur à 17 ans
10M19;Autres affections de la CMD 10 concernant majoritairement la petite enfance
10M20;Problèmes alimentaires du nouveau-né et du nourrisson
11C02;Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection tumorale
11C03;Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale
11C04;Autres interventions sur la vessie à l'exception des interventions transurétrales
11C06;Interventions sur l'urètre, âge inférieur à 18 ans
11C07;Interventions sur l'urètre, âge supérieur à 17 ans
11C08;Autres interventions sur les reins et les voies urinaires
11C09;Créations et réfections de fistules artérioveineuses pour affections de la CMD 11
11C10;Interventions pour incontinence urinaire en dehors des interventions transurétrales
11C11;Interventions par voie transurétrale ou transcutanée pour lithiases urinaires
11C12;Injections de toxine botulique dans l'appareil urinaire
11C13;Interventions par voie transurétrale ou transcutanée pour des affections non lithiasiques
11K02;Insuffisance rénale, avec dialyse
11K03;Endoscopies génito-urinaires thérapeutiques et anesthésie : séjours de la CMD 11 et de moins de 2 jours
11K04;Séjours de la CMD 11 comprenant une endoscopie génito-urinaire thérapeutique sans anesthésie : séjours de moins de 2 jours
11K05;Endoscopies génito-urinaires diagnostiques et anesthésie : séjours de la CMD 11 et de moins de 2 jours
11K06;Séjours de la CMD 11 comprenant une endoscopie génito-urinaire diagnostique sans anesthésie : séjours de moins de 2 jours
11K07;Séjours de la CMD 11 comprenant la mise en place de certains accès vasculaires, en ambulatoire
11K08;Lithotritie extracorporelle de l'appareil urinaire, en ambulatoire
11M02;Lithiases urinaires
11M03;Infections des reins et des voies urinaires, âge inférieur à 18 ans
11M04;Infections des reins et des voies urinaires, âge supérieur à 17 ans
11M06;Insuffisance rénale, sans dialyse
11M07;Tumeurs des reins et des voies urinaires
11M08;Autres affections des reins et des voies urinaires, âge inférieur à 18 ans
11M10;Rétrécissement urétral
11M11;Signes et symptômes concernant les reins et les voies urinaires, âge inférieur à 18 ans
11M12;Signes et symptômes concernant les reins et les voies urinaires, âge supérieur à 17 ans
11M15;Autres affections des reins et des voies urinaires d'origine diabétique, âge supérieur à 17 ans
11M16;Autres affections des reins et des voies urinaires, à l'exception de celles d'origine diabétique, âge supérieur à 17 ans
11M17;Surveillances de greffes de rein
11M18;Explorations et surveillance pour affections du rein et des voies urinaires
11M19;Autres symptômes et recours aux soins de la CMD 11
11M20;Autres affections uronéphrologiques concernant majoritairement la petite enfance
12C03;Interventions sur le pénis
12C04;Prostatectomies transurétrales
12C05;Interventions sur les testicules pour tumeurs malignes
12C06;Interventions sur les testicules pour affections non malignes, âge inférieur à 18 ans
12C07;Interventions sur les testicules pour affections non malignes, âge supérieur à 17 ans
12C08;Circoncision
12C09;Autres interventions pour tumeurs malignes de l'appareil génital masculin
12C10;Autres interventions pour affections non malignes de l'appareil génital masculin
12C11;Interventions pelviennes majeures chez l'homme pour tumeurs malignes
12C12;Interventions pelviennes majeures chez l'homme pour affections non malignes
12C13;Stérilisation et vasoplastie
12K02;Endoscopies génito-urinaires et anesthésie : séjours de la CMD 12 et de moins de deux jours
12K03;Séjours de la CMD 12 comprenant une endoscopie génito-urinaire sans anesthésie : séjours de moins de deux jours
12K06;Séjours comprenant une biopsie prostatique, en ambulatoire
12M03;Tumeurs malignes de l'appareil génital masculin
12M04;Hypertrophie prostatique bénigne
12M05;Autres affections de l'appareil génital masculin
12M06;Prostatites aigües et orchites
12M07;Autres infections et inflammations de l'appareil génital masculin
12M08;Explorations et surveillance des affections de l'appareil génital masculin
12M09;Symptômes et autres recours aux soins de la CMD 12
13C03;Hystérectomies
13C04;Interventions réparatrices sur l'appareil génital féminin
13C05;Interventions sur le système utéroannexiel pour tumeurs malignes
13C06;Interruptions tubaires
13C07;Interventions sur le système utéroannexiel pour des affections non malignes, autres que les interruptions tubaires
13C08;Interventions sur la vulve, le vagin ou le col utérin
13C09;Laparoscopies ou coelioscopies diagnostiques
13C10;Ligatures tubaires par laparoscopie ou coelioscopie
13C11;Dilatations et curetages, conisations pour tumeurs malignes
13C12;Dilatations et curetages, conisations pour affections non malignes
13C13;Autres interventions sur l'appareil génital féminin
13C14;Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour tumeurs malignes
13C15;Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour affections non malignes
13C16;Prélèvements d'ovocytes, en ambulatoire
13C17;Cervicocystopexie
13C18;Myomectomies de l'utérus
13C19;Interventions pour stérilité ou motifs de soins liés à la reproduction
13C20;Exérèses ou destructions de lésions du col de l'utérus sauf conisations
13K02;Endoscopies génito-urinaires thérapeutiques et anesthésie : séjours de la CMD 13 et de moins de 2 jours
13K03;Séjours de la CMD 13 comprenant une endoscopie génito-urinaire thérapeutique sans anesthésie : séjours de moins de 2 jours
13K04;Endoscopies génito-urinaires diagnostiques et anesthésie : séjours de la CMD 13 et de moins de 2 jours
13K05;Endoscopies génito-urinaires diagnostiques sans anesthésie : séjours de la CMD 13 et de moins de 2 jours
13K06;Affections de l'appareil génital féminin sans acte opératoire de la CMD 13, avec anesthésie, en ambulatoire
13M03;Tumeurs malignes de l'appareil génital féminin
13M04;Autres affections de l'appareil génital féminin
13M05;Infections de l'utérus et de ses annexes
13M06;Autres infections de l'appareil génital féminin
13M07;Autres tumeurs de l'appareil génital féminin
13M08;Assistance médicale à la procréation
13M09;Explorations et surveillance gynécologiques
13M10;Autres symptômes et recours aux soins de la CMD 13
14C03;Accouchements uniques par voie basse avec autres interventions
14C04;Affections du post-partum ou du post abortum avec intervention chirurgicale
14C05;Avortements avec aspiration ou curetage ou hystérotomie
14C06;Césariennes avec naissance d'un mort-né
14C07;Césariennes pour grossesse multiple
14C08;Césariennes pour grossesse unique
14C09;Grossesses ectopiques avec intervention chirurgicale
14C10;Affections de l'ante partum avec intervention chirurgicale
14M02;Affections médicales du post-partum ou du post-abortum
14M03;Affections de l'ante partum sans intervention chirurgicale
14Z04;Avortements sans aspiration, ni curetage, ni hystérotomie
14Z06;Menaces d'avortement
14Z08;Interruptions volontaires de grossesse : séjours de moins de 3 jours
14Z09;Accouchements hors de l'établissement
14Z10;Accouchements par voie basse avec naissance d'un mort-né
14Z11;Accouchements multiples par voie basse chez une primipare
14Z12;Accouchements multiples par voie basse chez une multipare
14Z13;Accouchements uniques par voie basse chez une primipare
14Z14;Accouchements uniques par voie basse chez une multipare
14Z15;Grossesses ectopiques sans intervention chirurgicale
14Z16;Faux travail et menaces d'accouchements prématurés
15C02;Interventions majeures sur l'appareil digestif, groupes nouveau-nés 1 à 7
15C03;Interventions majeures sur l'appareil cardiovasculaire, groupes nouveau-nés 1 à 7
15C04;Autres interventions chirurgicales, groupes nouveau-nés 1 à 7
15C05;Interventions chirurgicales, groupes nouveau-nés 8 à 9
15C06;Interventions chirurgicales, groupe nouveau-nés 10
15M02;Transferts précoces de nouveau-nés vers un autre établissement MCO
15M03;Décès précoces de nouveau-nés
15M04;Décès tardifs de nouveau-nés
15M05;Nouveau-nés de 3300g et âge gestationnel de 40 SA et assimilés (groupe nouveau-nés 1)
15M06;Nouveau-nés de 2400g et âge gestationnel de 38 SA et assimilés (groupe nouveau-nés 2)
15M07;Nouveau-nés de 2200g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 3)
15M08;Nouveau-nés de 2000g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 4)
15M09;Nouveau-nés de 1800g et âge gestationnel de 36 SA et assimilés (groupe nouveau-nés 5)
15M10;Nouveau-nés de 1700g et âge gestationnel de 35 SA et assimilés (groupe nouveau-nés 6)
15M11;Nouveau-nés de 1500g et âge gestationnel de 33 SA et assimilés (groupe nouveau-nés 7)
15M12;Nouveau-nés de 1300g et âge gestationnel de 32 SA et assimilés (groupe nouveau-nés 8)
15M13;Nouveau-nés de 1100g et âge gestationnel de 30 SA et assimilés (groupe nouveau-nés 9)
15M14;Nouveau-nés de 800g et âge gestationnel de 28 SA et assimilés (groupe nouveau-nés 10)
15Z10;Mort-nés
16C02;Interventions sur la rate
16C03;Autres interventions pour affections du sang et des organes hématopoïétiques
16M06;Affections de la rate
16M07;Donneurs de moelle
16M08;Déficits immunitaires
16M09;Autres affections du système réticuloendothélial ou immunitaire
16M10;Troubles sévères de la lignée érythrocytaire, âge supérieur à 17 ans
16M11;Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans
16M12;Purpuras
16M13;Autres troubles de la coagulation
16M14;Explorations et surveillance pour affections du sang et des organes hématopoïétiques
16M15;Symptômes et autres recours aux soins de la CMD 16
16M16;Troubles sévères de la lignée érythrocytaire, âge inférieur à 18 ans
16M17;Autres troubles de la lignée érythrocytaire, âge inférieur à 18 ans
16M18;Autres affections hématologiques concernant majoritairement la petite enfance
17C06;Interventions majeures de la CMD17
17C07;Interventions intermédiaires de la CMD17
17C08;Interventions mineures de la CMD17
17K04;Autres irradiations
17K05;Curiethérapies de la prostate par implants permanents
17K07;Affections myéloprolifératives et tumeurs de siège imprécis sans acte opératoire, avec anesthésie, en ambulatoire
17K08;Autres curiethérapies
17K09;Irradiations internes
17M05;Chimiothérapie pour leucémie aigüe
17M06;Chimiothérapie pour autre tumeur
17M08;Leucémies aigües, âge inférieur à 18 ans
17M09;Leucémies aigües, âge supérieur à 17 ans
17M14;Explorations et surveillance pour affections myéloprolifératives et tumeurs de siège imprécis ou diffus
17M15;Lymphomes et autres affections malignes lymphoïdes
17M16;Hémopathies myéloïdes chroniques
17M17;Autres affections et tumeurs de siège imprécis ou diffus
18C02;Interventions pour maladies infectieuses ou parasitaires
18M02;Maladies virales et fièvres d'étiologie indéterminée, âge inférieur 18 ans
18M03;Maladies virales, âge supérieur à 17 ans
18M04;Fièvres d'étiologie indéterminée, âge supérieur à 17 ans
18M06;Septicémies, âge inférieur à 18 ans
18M07;Septicémies, âge supérieur à 17 ans
18M09;Paludisme
18M10;Maladies infectieuses sévères
18M11;Autres maladies infectieuses ou parasitaires
18M12;Explorations et surveillance pour maladies infectieuses ou parasitaires
18M13;Affections de la CMD 18 avec décès : séjours de moins de 2 jours
18M14;Symptômes et autres recours aux soins de la CMD 18
18M15;Autres maladies infectieuses concernant majoritairement la petite enfance
19C02;Interventions chirurgicales avec un diagnostic principal de maladie mentale
19M02;Troubles aigus de l'adaptation et du fonctionnement psychosocial
19M06;Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans
19M07;Troubles mentaux d'origine organique et retards mentaux, âge inférieur à 80 ans
19M10;Névroses autres que les névroses dépressives
19M11;Névroses dépressives
19M12;Anorexie mentale et boulimie
19M13;Autres troubles de la personnalité et du comportement avec réactions impulsives
19M14;Troubles bipolaires et syndromes dépressifs sévères
19M15;Autres psychoses, âge supérieur à 79 ans
19M16;Autres psychoses, âge inférieur à 80 ans
19M17;Maladies et troubles du développement psychologiques de l'enfance
19M18;Autres maladies et troubles mentaux de l'enfance
19M19;Troubles de l'humeur
19M20;Autres troubles mentaux
19M21;Explorations et surveillance pour maladies et troubles mentaux
19M22;Symptômes et autres recours aux soins de la CMD 19
20Z02;Toxicomanies non éthyliques avec dépendance
20Z03;Abus de drogues non éthyliques sans dépendance
20Z04;Ethylisme avec dépendance
20Z05;Ethylisme aigu
20Z06;Troubles mentaux organiques induits par l'alcool ou d'autres substances
21C04;Interventions sur la main ou le poignet à la suite de blessures
21C05;Autres interventions pour blessures ou complications d'acte
21C06;Greffes de peau ou parages de plaies pour lésions autres que des brûlures
21K02;Traumatismes, allergies et empoisonnements sans acte opératoire, avec anesthésie, en ambulatoire
21M02;Effets toxiques des médicaments et substances biologiques, âge inférieur à 18 ans
21M04;Réactions allergiques non classées ailleurs, âge inférieur à 18 ans
21M05;Réactions allergiques non classées ailleurs, âge supérieur à 17 ans
21M06;Traumatismes imprécis, âge inférieur à 18 ans
21M07;Traumatismes imprécis, âge supérieur à 17 ans
21M10;Effets toxiques des médicaments et substances biologiques, âge supérieur à 17 ans
21M11;Effets toxiques des autres substances chimiques
21M12;Autres effets toxiques
21M13;Maltraitance
21M14;Autres traumatismes et effets nocifs autres que les intoxications
21M15;Rejets de greffe
21M16;Autres complications iatrogéniques non classées ailleurs
22C02;Brûlures non étendues avec greffe cutanée
22C03;Brûlures non étendues avec parages de plaie ou autres interventions chirurgicales
22K02;Brûlures sans acte opératoire, avec anesthésie, en ambulatoire
22M02;Brûlures et gelures non étendues sans intervention chirurgicale
22Z02;Brûlures étendues
22Z03;Brûlures avec transfert vers un autre établissement MCO : séjours de moins de 2 jours
23C02;Interventions chirurgicales avec autres motifs de recours aux services de santé
23K02;Explorations nocturnes et apparentées : séjours de moins de 2 jours
23K03;Motifs de recours de la CMD 23 sans acte opératoire, avec anesthésie, en ambulatoire
23M02;Rééducation
23M06;Autres facteurs influant sur l'état de santé
23M07;Autres motifs de recours pour infection à VIH, en ambulatoire
23M08;Autres motifs de recours chez un patient diabétique, en ambulatoire
23M09;Chimiothérapie pour affections non tumorales
23M10;Soins de contrôle chirurgicaux
23M11;Autres motifs concernant majoritairement la petite enfance
23M14;Traitements prophylactiques
23M15;Actes non effectués en raison d'une contre-indication
23M16;Convalescences et autres motifs sociaux
23M19;Explorations et surveillance pour autres motifs de recours aux soins
23M20;Autres symptômes et motifs de recours aux soins de la CMD 23
23M21;Désensibilisations et tests allergologiques nécessitant une hospitalisation
23Z02;Soins Palliatifs, avec ou sans acte
23Z03;Interventions de confort et autres interventions non prises en charge par l'assurance maladie obligatoire
25C02;Interventions pour maladie due au VIH
25M02;Autres maladies dues au VIH
25Z02;Maladies dues au VIH, avec décès
25Z03;Maladies dues au VIH, âge inférieur à 13 ans
26C02;Interventions pour traumatismes multiples graves
26M02;Traumatismes multiples graves
27C02;Transplantations hépatiques
27C03;Transplantations pancréatiques
27C04;Transplantations pulmonaires
27C05;Transplantations cardiaques
27C06;Transplantations rénales
27C07;Autres transplantations
27Z02;Allogreffes de cellules souches hématopoïétiques
27Z03;Autogreffes de cellules souches hématopoïétiques
27Z04;Greffes de cellules souches hématopoïétiques, en ambulatoire
28Z01;Entraînements à la dialyse péritonéale automatisée, en séances
28Z02;Entraînements à la dialyse péritonéale continue ambulatoire, en séances
28Z03;Entraînements à l'hémodialyse, en séances
28Z04;Hémodialyse, en séances
28Z07;Chimiothérapie pour tumeur, en séances
28Z10;Curiethérapie, en séances
28Z11;Techniques spéciales d'irradiation externe, en séances
28Z14;Transfusions, en séances
28Z15;Oxygénothérapie hyperbare, en séances
28Z16;Aphérèses sanguines, en séances
28Z17;Chimiothérapie pour affection non tumorale, en séances
28Z18;Radiothérapie conformationnelle avec modulation d'intensité, en séances
28Z19;Préparations à une irradiation externe par RCMI ou techniques spéciales
28Z20;Préparations à une irradiation externe avec dosimétrie tridimensionnelle avec HDV
28Z21;Préparations à une irradiation externe avec dosimétrie tridimensionnelle sans HDV
28Z22;Autres préparations à une irradiation externe
28Z23;Techniques complexes d'irradiation externe avec repositionnement, en séances
28Z24;Techniques complexes d'irradiation externe sans repositionnement, en séances
28Z25;Autres techniques d'irradiation externe, en séances
90H01;Erreurs détectées dans les RSA par le logiciel de mesure de l'activité hospitalière
90Z00;Erreurs détectées par les contrôles effectués sur les RUM et leur séquencement
90Z01;Diagnostic invalide comme diagnostic principal, dans certaines circonstances
90Z02;Autres erreurs détectées dans le parcours de l'arbre de groupage
90Z03;Erreurs d'implémentation de la fonction groupage ou erreur d'exécution d'un programme
